2.050830496,7.712121212,11.8403702,200
2.033167757,7.684343434,11.79958581,199.95
2.015809324,7.656565657,11.75831096,199.9
1.998749915,7.628787879,11.71646993,199.85
1.981982809,7.601010101,11.67397533,199.8
1.965500501,7.573232323,11.63072592,199.75
1.949295663,7.545454545,11.58660406,199.7
1.933362458,7.517676768,11.54299034,199.65
1.917698305,7.48989899,11.50013798,199.6
1.902299927,7.462121212,11.45835989,199.55
1.88716347,7.434343434,11.41803995,199.5
1.872284649,7.406565657,11.3796463,199.45
1.857658912,7.378787879,11.34146998,199.4
1.843281602,7.351010101,11.30357534,199.35
1.829148119,7.323232323,11.26603947,199.3
1.723426691,7.295454545,11.22895439,199.25
1.701419981,7.267676768,11.19242971,199.2
1.678885828,7.23989899,11.15659568,199.15
1.655751589,7.212121212,11.12146889,199.1
1.631938252,7.184343434,11.08704443,199.05
1.607359918,7.156565657,10.96146111,199
1.581923231,7.128787879,10.91995394,198.95
1.555526738,7.101010101,10.87816373,198.9
1.528060177,7.073232323,10.83604498,198.85
1.499403684,7.045454545,10.79354222,198.8
1.469426917,7.017676768,10.75058792,198.75
1.446336029,6.98989899,10.70710006,198.7
1.423146579,6.962121212,10.66297919,198.65
1.399897556,6.934343434,10.61810496,198.6
1.376638098,6.906565657,10.5723446,198.55
1.353428993,6.878787879,10.52555371,198.5
1.330344364,6.851010101,10.48592576,198.45
1.307473558,6.823232323,10.44646866,198.4
1.284923269,6.795454545,10.40722365,198.35
1.262819913,6.767676768,10.36823989,198.3
1.241312298,6.73989899,10.32957604,198.25
1.220574605,6.712121212,10.29130224,198.2
1.200050839,6.684343434,10.25350243,198.15
1.179769408,6.656565657,10.21627728,198.1
1.159757759,6.628787879,10.17974749,198.05
1.140041364,6.601010101,10.14405684,198
1.120642489,6.573232323,10.10937531,197.95
1.101578682,6.545454545,10.07514345,197.9
1.082860966,6.517676768,10.04138661,197.85
1.064491666,6.48989899,10.0081287,197.8
1.046461825,6.462121212,9.975391314,197.75
1.028748146,6.434343434,9.943192702,197.7
1.011309377,6.406565657,9.91154638,197.65
0.994151062,6.378787879,9.880459466,197.6
0.977276667,6.351010101,9.849930575,197.55
0.960687477,6.323232323,9.819947219,197.5
0.944382578,6.295454545,9.790482708,197.45
0.92835895,6.267676768,9.761492472,197.4
0.912611701,6.23989899,9.732978747,197.35
0.897134495,6.212121212,9.704941669,197.3
0.881920207,6.184343434,9.677379212,197.25
0.866961878,6.156565657,9.650287203,197.2
0.852254036,6.128787879,9.62365943,197.15
0.837794459,6.101010101,9.597487889,197.1
0.823580222,6.073232323,9.5717632,197.05
0.809607818,6.045454545,9.546475257,197
0.795873304,6.017676768,9.52161417,196.95
0.782372461,5.98989899,9.497171576,196.9
0.769100962,5.962121212,9.473142403,196.85
0.756054531,5.934343434,9.449520917,196.8
0.74322908,5.906565657,9.334473484,196.75
0.730620796,5.878787879,9.303300237,196.7
0.718226152,5.851010101,9.271755967,196.65
0.706041799,5.823232323,9.239764743,196.6
0.694064284,5.795454545,9.207244457,196.55
0.682290108,5.767676768,9.265933754,196.5
0.670715771,5.73989899,9.240429981,196.45
0.659337813,5.712121212,9.214867782,196.4
0.648152845,5.684343434,9.1892038,196.35
0.637157562,5.656565657,9.1633912,196.3
0.626348746,5.628787879,9.045552043,196.25
0.615723261,5.601010101,9.019286458,196.2
0.605278031,5.573232323,8.993467023,196.15
0.59501002,5.545454545,8.968168028,196.1
0.584916222,5.517676768,8.943477418,196.05
0.574993671,5.48989899,8.919498596,196
0.565239449,5.462121212,8.888004491,195.95
0.555650693,5.434343434,8.85596581,195.9
0.546224591,5.406565657,8.823338358,195.85
0.536958386,5.378787879,8.790077863,195.8
0.52784937,5.351010101,8.756140287,195.75
0.518894881,5.323232323,8.729830128,195.7
0.510092301,5.295454545,8.703515916,195.65
0.501439053,5.267676768,8.677156724,195.6
0.492932602,5.23989899,8.650701151,195.55
0.484570454,5.212121212,8.624085127,195.5
0.476350162,5.184343434,8.597229357,195.45
0.468269317,5.156565657,8.570795254,195.4
0.460325556,5.128787879,8.544870658,195.35
0.452516553,5.101010101,8.519555412,195.3
0.444840023,5.073232323,8.494962462,195.25
0.437293718,5.045454545,8.471219024,195.2
0.429875431,5.017676768,8.447708923,195.15
0.422582988,4.98989899,8.424453742,195.1
0.415414255,4.962121212,8.401480744,195.05
0.408367132,4.934343434,8.378824343,195
0.401439558,4.906565657,8.356527908,194.95
0.394629503,4.878787879,8.334645958,194.9
0.387934974,4.851010101,8.31317784,194.85
0.381354012,4.823232323,8.292114857,194.8
0.37488469,4.795454545,8.179611078,194.75
0.368525115,4.767676768,8.150942771,194.7
0.362273424,4.73989899,8.121826748,194.65
0.356127786,4.712121212,8.092201095,194.6
0.350086405,4.684343434,8.061996309,194.55
0.344147509,4.656565657,8.031134088,194.5
0.338309361,4.628787879,7.999525883,194.45
0.332570253,4.601010101,7.967071154,194.4
0.326928503,4.573232323,7.933655262,194.35
0.32138246,4.545454545,7.89915321,194.3
0.3159305,4.517676768,7.863429424,194.25
0.310571029,4.48989899,7.834685637,194.2
0.305302475,4.462121212,7.805934988,194.15
0.300123298,4.434343434,7.777217556,194.1
0.295031981,4.406565657,7.748582688,194.05
